WEBSITE_ID,DATE_ET,Z_REV_LIFETIME,Z_REV_30D,Z_REV_60D,Z_REV_120D,Z_REV_180D,Z_RPS_30D,Z_RPS_60D,Z_RPS_120D,Z_RPS_180D,Z_SESSIONS_30D,Z_US_CHROME_MIX_30D,Z_DIRECT_MIX_30D
74058,2025-11-25,1.439117964,0.2998228827,0.4603713343,0.7422562554,1.121765828,0.6457807958,0.948032016,1.285201494,1.58527165,0.0624349601,-0.4626590138,-0.5400556985
74058,2025-11-24,1.44134397,0.2864784908,0.4505663456,0.7548616024,1.133114609,0.4560159454,0.7891331442,1.141752031,1.451336521,0.185949372,-0.377540876,-0.5568097872
74058,2025-11-23,-0.2133966692,-1.273168895,-1.171462172,-0.7896888941,-0.4220601717,-0.6206091268,-0.2684315202,0.1437728168,0.5185053007,-1.563889262,-1.549091222,-0.5766235858
74058,2025-11-22,-0.2370263731,-1.389271772,-1.234504863,-0.8080581453,-0.4389900336,-0.3311655418,0.04572908255,0.456011606,0.8078711138,-1.972389073,-1.694794909,-0.614950739
74058,2025-11-21,2.095242325,0.7961043646,1.069587684,1.386630802,1.768163324,2.008441856,2.375632348,2.611177044,2.828521662,-0.2244017027,0.3849989945,-0.6406554314
74058,2025-11-20,2.416368851,1.141653534,1.411869778,1.711472577,2.09722454,1.586060962,1.92971031,2.172847807,2.422299771,0.5248200985,0.4443474386,-0.6885973951
74058,2025-11-19,2.455571736,1.236718106,1.470069248,1.773446795,2.16033685,1.54501974,1.850481071,2.082858545,2.346318868,0.7185706309,0.2962001571,-0.7564011907
74058,2025-11-18,1.97343014,0.8333640262,1.000136726,1.33209201,1.713877997,1.5340127,1.800270152,2.01307326,2.292007347,0.2552533566,0.2744973621,-0.7968204421
74058,2025-11-17,1.818431269,0.7021417594,0.8365872461,1.199317644,1.577549899,0.6784762545,0.9696078961,1.285349397,1.591347218,0.6686519374,0.03746598501,-0.3548688602
74058,2025-11-16,-0.4557632536,-1.480015063,-1.404438463,-0.9145107565,-0.6296007525,-1.593428333,-1.18075506,-0.5686720753,-0.2278541189,-1.337761856,-1.608498471,-0.4822039116
74058,2025-11-15,-0.397842416,-1.527606621,-1.396732762,-0.8584723384,-0.5707951853,-1.369473486,-0.947708695,-0.3358594281,-0.00848789338,-1.518700697,-1.762761173,-0.4102063701
74058,2025-11-14,2.313292701,1.166134141,1.31101483,1.685882547,2.085912019,1.855157665,2.049848601,2.205948577,2.515214999,0.4239698784,0.4742210957,-0.2974508093
74058,2025-11-13,2.31011752,1.232391486,1.3363914,1.707398973,2.107615859,0.8347939817,1.091666015,1.378054143,1.691887385,1.22091066,0.4546654464,-0.334885962
74058,2025-11-12,1.849378876,0.8131009535,0.8923119889,1.292770713,1.663988983,0.3530560705,0.5827054783,0.9576465153,1.262489412,1.075856618,0.3117931657,-0.5601989756
74058,2025-11-11,1.045203067,0.09417364061,0.1009041766,0.5525359987,0.870555649,-0.1967420555,-0.06154659925,0.431725902,0.713474959,0.4646733424,-0.524315468,-0.8667825861
74058,2025-11-10,1.763054498,0.7760713258,0.7822478235,1.231855161,1.592616596,0.875173331,1.074217991,1.397243812,1.719630189,0.5835601813,0.146393148,-0.9037109494
74058,2025-11-09,-0.3070395857,-1.205109496,-1.246012224,-0.6773696296,-0.4740078762,-0.9546408337,-0.9062626965,-0.2296207979,0.005292350365,-1.223610726,-1.378964349,-0.9126920579
74058,2025-11-08,-0.3567111815,-1.339883809,-1.338644251,-0.7241751708,-0.5198995542,-0.6545505943,-0.5649720965,0.06413851266,0.314547877,-1.669073911,-1.594117382,-0.9059425454
74058,2025-11-07,2.326501124,1.285980228,1.318581042,1.785517537,2.182010323,2.07151518,2.264925728,2.395525289,2.76316019,0.3363211839,1.048066618,-0.8618261013
74058,2025-11-06,2.229609457,1.252035299,1.253238876,1.723683879,2.109911916,1.387285144,1.523827545,1.773396486,2.100794106,0.7766418391,0.84993846,-0.8372981463
74058,2025-11-05,2.047456135,1.124624739,1.075638724,1.576232719,1.946752737,1.139588272,1.186556693,1.537913476,1.852514582,0.8243836463,0.8557231058,-0.8794526377
74058,2025-11-04,1.669652339,0.802078082,0.7062132434,1.234899794,1.566789679,0.9061142786,0.8969641077,1.313126535,1.605032966,0.5879841053,0.3996959442,-0.889636561
74058,2025-11-03,1.383141429,0.5380646978,0.4322844042,0.9786050721,1.283066708,0.3965244369,0.3747702273,0.8784251783,1.139518864,0.6205548132,0.3968066894,-0.91582301
74058,2025-11-02,-0.5258029989,-1.367549764,-1.447520788,-0.8016956764,-0.6827753312,-1.397053881,-1.458354769,-0.6240913266,-0.473046563,-1.198088538,-1.402794621,-0.9154054978
74058,2025-11-01,-0.6184483425,-1.561396251,-1.54000636,-0.8886675398,-0.7746889837,-1.25750098,-1.214602133,-0.4617981134,-0.3013259731,-1.641288393,-1.73638095,-0.922664077
74058,2025-10-31,1.105319994,0.2048317259,0.1732389748,0.7324906163,1.007212077,0.6984282132,0.6830229547,1.140385518,1.416264408,-0.1383451613,0.5334099319,2.062982033
74058,2025-10-30,1.706386829,0.848470719,0.7703868269,1.312258004,1.640412359,0.8268039723,0.7851196112,1.2255749,1.503556001,0.6484473407,0.662821575,-0.03172902679
74058,2025-10-29,1.932568376,1.144379998,1.000302722,1.547582642,1.892330591,1.113613913,1.001338986,1.427266857,1.715998986,0.833686308,0.7123607081,-0.1037085549
74058,2025-10-28,2.054463386,1.35204754,1.139689005,1.688782014,2.041112072,1.167140491,1.01053097,1.454164771,1.737663708,1.050545623,0.8280450372,-0.1279946284
74058,2025-10-27,1.716814768,0.9484461679,0.8344747837,1.390254781,1.6998382,0.80420542,0.7901666052,1.252554179,1.539613281,0.7934574277,0.5162532881,-0.2041236716
74058,2025-10-26,-0.3967005329,-1.255978168,-1.220539157,-0.6244743803,-0.5378002398,-0.5977203906,-0.5849118129,0.04983432008,0.2377253811,-1.519702908,-1.344664423,0.3276295559
74058,2025-10-25,-0.370969809,-1.314735514,-1.221873604,-0.6047083177,-0.5111163889,-0.5254452572,-0.4628497482,0.1429274629,0.3415619706,-1.670302182,-1.631300022,1.852140374
74058,2025-10-24,1.941635777,1.041697759,1.071404102,1.623190026,1.955589996,1.831312475,1.872870307,2.115806684,2.551210497,0.1389569032,0.8708107425,1.305337293
74058,2025-10-23,2.001805552,1.121558101,1.158083619,1.710666959,2.034124435,1.376878931,1.418210366,1.723637287,2.088538965,0.5682292026,0.6553248259,3.935413656
74058,2025-10-22,1.999562271,1.181931141,1.171894886,1.739358437,2.045675872,1.43421108,1.394444572,1.725888787,2.072784238,0.6367556074,0.8618917642,0.01250575516
74058,2025-10-21,1.808665494,1.043755339,0.987500187,1.577457391,1.852505107,1.273318019,1.162461612,1.559414803,1.871016741,0.605869065,1.032712074,0.4991850881
74058,2025-10-20,1.459427762,0.6745991219,0.6570888631,1.252626539,1.482770606,0.9003080057,0.845733968,1.289492935,1.561843405,0.3904740785,0.9170305139,0.6563042041
74058,2025-10-19,-0.4519716156,-1.300486375,-1.236854092,-0.6278132028,-0.5977454563,-0.4974892193,-0.4705791896,0.1544596702,0.2990491244,-1.652018436,-1.143808206,1.299549899
74058,2025-10-18,-0.4549766924,-1.391133149,-1.270713959,-0.6291472981,-0.5976272357,-0.5015245804,-0.4291775318,0.1949215099,0.3378090036,-1.822679854,-1.519896976,2.279552338
74058,2025-10-17,1.550259101,0.5908835772,0.7495123754,1.365320869,1.599278996,1.329544778,1.352012333,1.746391645,2.066505061,-0.03490984716,0.6748674993,0.3725147406
74058,2025-10-16,1.95528338,1.007941205,1.175489481,1.799815384,2.069212187,1.449919698,1.447383195,1.825600303,2.135189421,0.4349564043,0.5335148478,0.3655958088
74058,2025-10-15,1.276613816,0.3765622314,0.5204122465,1.137236806,1.327831034,-0.04517010861,-0.02156085664,0.5615938689,0.7118386311,0.7457791626,0.3068308385,0.668296959
74058,2025-10-14,1.059609303,0.213157592,0.312767754,0.9331896536,1.091182467,-0.08490373023,-0.1040390141,0.5030957001,0.6354607131,0.5298451063,0.1545010644,0.6344431198
74058,2025-10-13,0.4906591606,-0.3475675072,-0.242237451,0.3737432871,0.4579800214,-0.8408728758,-0.8001029567,-0.1073406188,-0.05985206709,0.2528999174,-0.5629181415,0.6294557217
74058,2025-10-12,-0.797838424,-1.66023792,-1.546246267,-0.9163273927,-0.9762577731,-1.94568469,-1.789392459,-0.938844247,-0.9913359577,-1.426365084,-1.499547987,2.878377711
74058,2025-10-11,-0.7701506239,-1.773252072,-1.546485518,-0.8943810813,-0.9458820797,-1.964774813,-1.651728962,-0.8143131315,-0.852919797,-1.601571914,-1.845110349,31.689798907
74058,2025-10-10,1.06876716,-0.002855596463,0.3279952322,0.9622992345,1.102644202,0.2098412134,0.4280189784,0.9829771387,1.146841644,-0.05625766143,0.1314779774,12.993283361
74058,2025-10-09,1.346997494,0.2604420061,0.6240925489,1.25997846,1.408625018,-0.3294831755,-0.04321176117,0.5528266909,0.6466390751,0.7871849089,0.2920684454,-0.8583601428
74058,2025-10-08,1.564605452,0.5147001953,0.8582091184,1.504767344,1.652732531,0.2801574643,0.4897400724,1.032413793,1.157916937,0.6718993077,0.2883412393,-1.131212405
74058,2025-10-07,1.827097776,0.806183028,1.142638963,1.804558007,1.959620365,0.7659696045,0.9279903305,1.43147149,1.584014914,0.7213050996,0.4461191661,-1.269962922
74058,2025-10-06,1.034968156,0.05710618745,0.3962712219,1.007237303,1.073089126,-0.3628102479,-0.04906780982,0.5114156953,0.5573837801,0.5041472546,0.2057904483,-1.154928006
74058,2025-10-05,-0.6075069529,-1.523071336,-1.19204676,-0.6779984933,-0.7736192007,-1.380541432,-0.9242142075,-0.3261582844,-0.3713780962,-1.521254661,-1.420373452,-1.372759289
74058,2025-10-04,-0.63166741,-1.669214346,-1.225530234,-0.7082291357,-0.7998938171,-1.580146061,-1.012414262,-0.42575676,-0.4797910208,-1.612404887,-1.859997396,-1.507783502
74058,2025-10-03,1.116776974,0.01720728113,0.494712958,1.104215503,1.171599175,0.2043765659,0.5841936554,1.098401505,1.196830165,-0.03260358452,0.6176582347,-1.306026824
74058,2025-10-02,0.806580939,-0.2307970716,0.2215502431,0.7931235434,0.8187662589,-0.6399617844,-0.2248805937,0.2844570167,0.2797087959,0.3040173586,0.6950372786,-1.426338423
74058,2025-10-01,0.8566694117,-0.132001113,0.282719776,0.8542757066,0.8675175823,-0.4741092029,-0.1050700587,0.4055115157,0.3959980849,0.3153610111,0.9358815866,-1.386152494
74058,2025-09-30,1.110730769,0.1394503279,0.5368363592,1.135386651,1.14885686,-0.2472552434,0.08483256013,0.5899009288,0.5826954211,0.5703075059,0.6274797844,-1.471261797
74058,2025-09-29,1.068340047,0.1037878843,0.5120538358,1.107113692,1.101060774,-0.5479030964,-0.1693272765,0.3381873261,0.2919441439,0.8064810465,0.4333749817,-1.608592247
74058,2025-09-28,-0.4242083216,-1.233645906,-0.88897547,-0.442854585,-0.5739818776,-0.9689373427,-0.5226456774,-0.01146929741,-0.1057795439,-1.273846082,-1.220201959,-0.4795719404
74058,2025-09-27,-0.0474520465,-0.9356079317,-0.5299546985,-0.04961854086,-0.1501643761,0.04794813593,0.4971363059,1.002656634,0.9870690264,-1.405179569,-1.502447413,-0.6987077289
74058,2025-09-26,2.426779477,1.329758751,1.848463176,2.602119208,2.669672458,2.239452905,2.545726917,3.047353532,3.164315897,0.3580225061,0.8806015524,0.03296279414
74058,2025-09-25,2.101712033,1.091107949,1.591356515,2.316339844,2.310809141,1.045087546,1.418857924,1.908908134,1.872768594,0.8812922508,0.8870021006,-0.6379948621
74058,2025-09-24,2.076194603,1.125167594,1.623000717,2.351207496,2.267098808,0.8910968377,1.26300787,1.743733205,1.635705393,1.071571161,0.6972555874,-0.05816718502
74058,2025-09-23,1.707975,0.8428593204,1.309070355,1.987073613,1.84633729,0.4531379281,0.8264954843,1.300917099,1.141418819,1.06367763,0.5159274178,-0.3463676039
74058,2025-09-22,1.694768272,0.8438314044,1.33782108,2.017205528,1.831905676,0.6985069916,1.118602678,1.592320665,1.411533243,0.8471229604,0.5486212025,-0.5600706183
74058,2025-09-21,-0.447288808,-1.140587531,-0.7582150885,-0.4079309657,-0.6102320975,-0.6823480801,-0.1808621767,0.2477993671,0.02594377252,-1.342771999,-0.9778596294,-0.5220451311
74058,2025-09-20,-0.5754485869,-1.336706461,-0.8809727054,-0.5626213022,-0.7552080868,-1.112908014,-0.5293494018,-0.1412148979,-0.3707783632,-1.39400156,-1.511306292,3.732653785
74058,2025-09-19,1.849399751,0.9443970671,1.537346364,2.224837807,2.027631605,1.045513615,1.549307788,2.036788595,1.84122838,0.6674224541,0.8673906824,3.055524006
74058,2025-09-18,2.032924048,1.17792166,1.777361572,2.499516856,2.244602201,0.8308758714,1.34357297,1.80861154,1.546308759,1.178121185,0.6856508115,1.187057769
74058,2025-09-17,2.298734036,1.517041647,2.140682687,2.915413169,2.55672907,1.08717647,1.58546087,2.057942143,1.732214401,1.43587938,0.6118460478,0.6999023113
74058,2025-09-16,1.958753544,1.264626511,1.873978629,2.585621609,2.168258605,0.7044505818,1.216416444,1.644046477,1.290765903,1.445510142,0.6177092016,0.5043227436
74058,2025-09-15,1.635659257,0.9876312766,1.596288554,2.244799894,1.801041299,0.4871506268,1.081567963,1.48564403,1.117823041,1.223567983,0.393350481,-0.01474062947
74058,2025-09-14,-0.6318781188,-1.27241531,-0.782483424,-0.6227573389,-0.8379261989,-1.288418614,-0.5663149284,-0.3861246255,-0.6631629052,-1.117750278,-1.216047747,1.055289953
74058,2025-09-13,-0.6597814963,-1.377719737,-0.8078060446,-0.6697977593,-0.8709699916,-1.231036889,-0.4425750657,-0.2836962673,-0.560211266,-1.347658766,-1.422657084,1.228969988
74058,2025-09-12,1.758234902,1.14309353,1.791178532,2.404933236,1.963562074,1.089807706,1.671999743,2.122716857,1.715634835,0.8485622667,1.095168613,0.3630626331
74058,2025-09-11,1.893384381,1.369365047,2.019940023,2.63482686,2.123716199,0.9552982573,1.555419862,1.956921271,1.491487632,1.280896256,0.9683825039,-0.02431098138
74058,2025-09-10,2.176994536,1.780062433,2.472083512,3.113184795,2.453803997,1.189990128,1.779992508,2.189012137,1.644748812,1.629328212,1.086232152,1.4159835
74058,2025-09-09,2.087355277,1.803621591,2.524845753,3.123754642,2.327475281,1.307207531,1.894111339,2.292703416,1.659369103,1.539439856,0.9905274191,0.3657768461
74058,2025-09-08,1.529174277,1.284385701,1.951911689,2.421378903,1.659714967,0.4032233622,1.001730234,1.259675844,0.7299407017,1.780879718,0.8332192187,0.8752172259
74058,2025-09-07,-0.5528354766,-1.012235227,-0.5884327315,-0.532548066,-0.7582938535,-0.8072544474,-0.2150743091,-0.1431838654,-0.4798131099,-1.007455936,-0.826809217,0.5348593323
74058,2025-09-06,-0.5116867139,-0.979734347,-0.5356187303,-0.4844315044,-0.7114807215,-0.2947175541,0.2689202743,0.3928245293,-0.02276675982,-1.403369677,-0.9794011972,0.7355629028
74058,2025-09-05,2.087197618,2.10685289,2.818260481,3.25287961,2.320795019,2.335192374,2.946953727,3.332210498,2.43831481,0.9599344146,1.687473876,0.9908441313
74058,2025-09-04,1.910224345,2.09179135,2.774038051,3.120179729,2.082646124,1.603601524,2.200202763,2.443215913,1.572577397,1.553941026,1.353000067,1.566182487
74058,2025-09-03,1.306548737,1.42128335,2.068110733,2.273006812,1.348744204,0.4477879846,0.9870461852,1.078734307,0.4429014294,1.978544921,1.171688989,9.075921594
74058,2025-09-02,0.9358479626,1.021785971,1.621501112,1.744300934,0.9219502286,0.2433983467,0.7478353811,0.8012468592,0.2114305473,1.639555337,0.8487233156,1.908954642
74058,2025-09-01,-0.5078976297,-0.769696999,-0.3992596753,-0.458807522,-0.7115471254,-1.339576426,-0.9155935168,-1.033581486,-1.231674705,0.1748344564,-0.9138947,0.2795651997
74058,2025-08-31,-0.7187834991,-1.073348555,-0.6980587575,-0.792096273,-0.9579832854,-0.6451582494,-0.1534357234,-0.2077337082,-0.5853181292,-1.320358267,-0.6889671104,0.1560014285
74058,2025-08-30,-0.7317853609,-1.143530165,-0.7169546296,-0.8245755187,-0.9709914133,-0.7001349807,-0.1781248821,-0.2602413724,-0.6164391263,-1.407430857,-0.8681656761,1.395377125
74058,2025-08-29,1.077280812,1.257532183,1.910478404,1.940189308,1.074386055,1.467621352,2.098486324,2.20067962,1.294396247,0.5976783508,1.87161742,1.03246242
74058,2025-08-28,0.9271665867,1.126833644,1.758475221,1.716504099,0.9032087787,1.715300469,2.188883774,2.398046736,1.401881858,0.2069257516,2.292587996,1.076285635
74058,2025-08-27,0.7247176346,0.9124127444,1.454675992,1.389696367,0.668743617,1.577278742,1.773411012,2.14444891,1.187159663,0.09125523663,2.649821132,-0.02023932439
74058,2025-08-26,0.7754681203,1.043386459,1.564159252,1.491307436,0.7221230347,0.7805908084,1.014282472,1.206262287,0.4852460466,1.019562698,2.056203408,-0.1891564486
74058,2025-08-25,0.5754775565,0.8274003263,1.281668565,1.2018826,0.4936163652,0.05394443741,0.3304664464,0.3746239206,-0.1412463366,1.520763543,1.682164338,0.04470568388
74058,2025-08-24,-0.7167364697,-0.9110777958,-0.677385192,-0.8092265222,-0.960548976,-0.4593063662,-0.1548025377,-0.2349579449,-0.5953000591,-1.207833686,-0.3337339784,-0.2448621471
74058,2025-08-23,-0.5796901654,-0.7475046359,-0.477365288,-0.6114897106,-0.8062775494,-0.3236412056,-0.03245002522,-0.1035806864,-0.4828757363,-1.013407111,-0.464454767,1.698650495
74058,2025-08-22,1.381717877,2.110107888,2.673166801,2.344732666,1.400704826,2.335970522,2.3091287,2.575200726,1.587267327,1.042781732,2.798488091,3.382187281
74058,2025-08-21,1.758404958,3.129992556,3.658159341,2.996641785,1.823972264,3.042197603,2.762391869,2.976186055,1.806399004,1.578011668,2.774737866,2.122068977
74058,2025-08-20,1.014099026,2.076119285,2.512055852,1.876798113,0.978498472,1.53602169,1.417581404,1.449085601,0.6426402297,1.622273231,2.684784376,1.281862167
74058,2025-08-19,1.11553899,2.502923921,2.927486632,2.086918634,1.081200962,2.097998723,1.819670528,1.849884628,0.8989857984,1.578013024,2.806456924,1.273328403
74058,2025-08-18,0.6160146247,1.758968414,2.046756555,1.313960305,0.5173850457,0.8691324812,0.7518613532,0.6474377638,0.01881009278,1.81502813,2.300060399,1.386049034
74058,2025-08-17,-0.7455126126,-0.7902650872,-0.7227250858,-0.8711319501,-0.9993033491,-0.3419210427,-0.2884020706,-0.5168634283,-0.8138296385,-0.9573305269,-0.311479932,1.909529125
74058,2025-08-16,-0.6093370824,-0.529594603,-0.4562263462,-0.6649583712,-0.8489799574,0.9083686662,0.7470142503,0.5866580019,-0.002722610552,-1.618600546,-0.3068243343,2.626642598
74058,2025-08-15,0.9929010716,2.862456006,3.036446995,1.891488435,0.9424178303,4.758422986,3.399200829,3.232635953,1.864294612,0.2385670463,5.15177498,2.451979695
74058,2025-08-14,0.8413764464,2.978581398,2.925892177,1.641297026,0.7695983629,3.215714926,2.018535911,1.702816373,0.7631850953,1.254199214,4.582447976,3.978692405
74058,2025-08-13,0.5828022263,2.650986566,2.480139019,1.219257327,0.4732999661,1.975204171,1.074453841,0.7310941989,0.0786928878,1.759732407,3.08110147,3.821710366
74058,2025-08-12,0.5379839269,2.91970914,2.513419955,1.166625228,0.4170497824,2.471608777,1.246607513,0.8769551524,0.178338989,1.559822194,2.803744024,4.787884225
74058,2025-08-11,-0.09984572515,1.215927783,0.9248438367,0.1561636554,-0.2960926293,0.4652804474,-0.01026130668,-0.3535232281,-0.6995576362,1.185047471,1.749813617,1.888627955
74058,2025-08-10,-0.8888626021,-1.029688317,-1.085942553,-1.103910886,-1.173845127,-0.2310721941,-0.460130794,-0.7901482642,-1.013048839,-1.221488677,-0.1937665567,1.138741966
74058,2025-08-09,-0.9154470107,-1.173974932,-1.186431366,-1.152326056,-1.20380905,0.487424467,0.06197819302,-0.3107043463,-0.6519497638,-1.995266208,-0.01813346625,0.814082567
74058,2025-08-08,-0.2214577368,0.7398264905,0.604688013,-0.1036556337,-0.4361140824,1.055972253,0.4668374672,0.04430995802,-0.3811270416,0.09007193665,2.834195181,-0.121933384
74058,2025-08-07,-0.1802776089,0.8992196194,0.7345581045,-0.05520809423,-0.3956196615,0.2734649055,-0.09800621835,-0.4897037219,-0.7787063469,1.020197972,1.992729987,0.03313101302
74058,2025-08-06,-0.2903459624,0.6415077257,0.4610926848,-0.230575544,-0.519562885,-0.4722286963,-0.6431165763,-0.990755593,-1.144070025,1.455571928,1.926728214,3.004256004
74058,2025-08-05,-0.1433350052,1.102567093,0.8193958737,-0.006493993365,-0.3625298436,0.4342532537,-0.03457991224,-0.4221578489,-0.7209816307,1.168538407,1.401303082,-0.3313661944
74058,2025-08-04,-0.285522285,0.7711910408,0.4503158205,-0.2135960246,-0.5265049934,-0.01113611335,-0.3582524624,-0.7261969402,-0.9504525418,1.152645555,0.7993223636,1.291427744
74058,2025-08-03,-0.9665088459,-1.104836259,-1.269165536,-1.235936212,-1.287945109,-0.8610586492,-0.9473160394,-1.266838879,-1.358216662,-0.9055900573,-0.6989869196,-0.5726348715
74058,2025-08-02,-0.8965962708,-0.9626859305,-1.128312317,-1.141029631,-1.209402613,-0.3995249383,-0.6304623869,-0.9755060576,-1.128672027,-1.055510284,-1.983191055,-0.7200311111
74058,2025-08-01,-0.1503285621,1.153738972,0.7545525096,-0.0772926647,-0.3786982485,1.8754164,0.863755767,0.3255714946,-0.09940455996,0.04807452444,0.9286244636,1.195530298
74058,2025-07-31,-0.07892718672,1.453225415,0.9586364098,0.01132076799,-0.3044200429,1.129670409,0.3410382811,-0.1628970718,-0.4798290582,0.9532823855,0.9824161036,-0.5653355339
74058,2025-07-30,0.05533765557,2.032396643,1.326573956,0.1917151154,-0.1619140484,1.660467163,0.6463337628,0.0744709988,-0.2852685838,1.12340075,0.8837534206,-1.143553858
74058,2025-07-29,-0.03575659279,1.766982492,1.112504466,0.06761363031,-0.2660699596,0.9575556607,0.5707941059,-0.0169383127,-0.3521365619,0.9844226527,1.099876465,-1.875946841
74058,2025-07-28,-0.2811041476,0.723749427,0.4848375441,-0.2765853064,-0.5426529329,-0.09059820966,-0.2507284146,-0.7380123571,-0.9335623635,1.251478107,0.5897074931,-0.310194899
74058,2025-07-27,-0.8104897643,-0.6291941365,-0.8466273379,-1.028180535,-1.136655095,0.1101190869,0.06940346263,-0.4832473489,-0.7224236791,-1.222766369,-0.7016171241,1.496386336
74058,2025-07-26,-0.7953189364,-0.6396643134,-0.8119229697,-1.002676692,-1.118393169,0.4037552646,0.5159323737,-0.1505179276,-0.4233849621,-1.688446542,-1.694961654,0.07773185797
74058,2025-07-25,-0.4884431295,0.02347339041,-0.03355058131,-0.6056480127,-0.7761258297,0.02406847575,0.03231745695,-0.5607368065,-0.7714406613,-0.0170635662,0.9439627695,-0.608715127
74058,2025-07-24,-0.3976572082,0.2166143376,0.2060479302,-0.4994518993,-0.6827735112,-0.3260994435,-0.416778182,-0.9289496978,-1.096002016,0.9935775685,0.5711830391,-0.709442853
74058,2025-07-23,-0.2248740406,0.639386963,0.6069181385,-0.2878719178,-0.4975133472,0.1429462165,0.1892867228,-0.4468226911,-0.663016603,0.8465798492,0.8933789084,0.3086900343
74058,2025-07-22,-0.4346321803,0.202517184,0.05603941149,-0.5543940885,-0.7362115856,-0.4447485661,-0.5781923868,-1.054124368,-1.206784303,1.1606983,0.782141876,0.6879910654
74058,2025-07-21,-0.6215634433,-0.2323299549,-0.3959218853,-0.7968962806,-0.9522506267,-0.7697631723,-0.9674917617,-1.367709324,-1.483803871,0.9665360864,0.5522285857,-0.4193965768
74058,2025-07-20,-1.141150205,-1.45268583,-1.568675031,-1.47735927,-1.540947908,-1.004344853,-1.269380944,-1.580109813,-1.687694141,-1.174958914,-1.148799837,-1.194681735
74058,2025-07-19,-1.112522415,-1.486934921,-1.556680357,-1.449192695,-1.516211127,-0.7635285161,-0.9460515321,-1.320536563,-1.452162081,-1.576284538,-1.638021698,-1.808979685
74058,2025-07-18,-0.5388634858,-0.1690902152,-0.3043646129,-0.7414332923,-0.8734845527,-0.2737363082,-0.3161308451,-0.8376174709,-0.9975430683,0.1353938361,1.036743037,-0.1634253819
74058,2025-07-17,-0.4490713786,0.02923090545,-0.1012045821,-0.6424044879,-0.7797822681,-0.5058636707,-0.6161771105,-1.071250688,-1.216039462,0.9371563981,0.8316595636,1.119849495
74058,2025-07-16,-0.6707802713,-0.4489750913,-0.6045971082,-0.9296658245,-1.038954912,-0.9443673754,-1.186823244,-1.509111591,-1.6256595,0.8463187141,0.6847728115,-0.00541942669
74058,2025-07-15,-0.7118742315,-0.5132098823,-0.7041069295,-0.9830190424,-1.096195795,-1.307333023,-1.616766168,-1.839259248,-1.933406627,1.401525282,0.7735490901,0.2267215777
74058,2025-07-14,-0.7537296743,-0.6411275975,-0.8086756581,-1.04156063,-1.155274723,-1.3659605,-1.645009079,-1.852459331,-1.935869004,1.176030575,0.6432540915,-0.5463238045
74058,2025-07-13,-1.158310039,-1.675013539,-1.612135121,-1.56127729,-1.632897762,-1.470638187,-1.721911527,-1.859253774,-1.975283544,-0.9461989928,-0.9666250603,-0.9709668575
74058,2025-07-12,-1.053960985,-1.539814981,-1.453648571,-1.442782979,-1.519663249,-1.041325637,-1.188210162,-1.442023409,-1.572178797,-1.241646188,-1.787902827,0.06604158976
74058,2025-07-11,-0.2987381819,0.2658981829,-0.02684296259,-0.5347008903,-0.6546952795,0.3927487141,0.5024426593,-0.2141877098,-0.3437160772,-0.118223086,0.5347682445,-0.240284317
74058,2025-07-10,-0.1689161531,0.5933758247,0.2309090174,-0.3942766382,-0.5114914985,0.2365074599,0.3005210937,-0.3762513378,-0.5012910593,0.5637120022,0.259403194,0.8643226608
74058,2025-07-09,-0.1752425613,0.6270012456,0.1922254866,-0.4138493095,-0.5244633536,0.2425844772,0.254964793,-0.4038857746,-0.5233657683,0.6169490804,-0.5673119177,-0.04709739384
74058,2025-07-08,-0.1420556194,0.7564679835,0.2297846836,-0.3725085323,-0.4906489535,0.02991068072,-0.01042629956,-0.6010226991,-0.7230964959,1.11829481,-0.4103806724,1.49231075
74058,2025-07-07,-0.5856639123,-0.2907279367,-0.5844324018,-0.8897538008,-1.007257603,-0.785473511,-0.948410434,-1.282251555,-1.417765172,0.6343414134,-0.1724602276,0.2257937279
74058,2025-07-06,-1.123145206,-1.659147001,-1.555632233,-1.516209669,-1.643910282,-0.8651865148,-1.012083099,-1.303525578,-1.46874515,-1.677080729,-0.9400991374,-1.251993178
74058,2025-07-05,-1.081525967,-1.68488064,-1.539064915,-1.469460249,-1.603327273,-0.9052017254,-1.038613883,-1.31494648,-1.489951106,-1.573883177,-1.516335744,-0.7689170738
74058,2025-07-04,-0.8051489767,-1.066451752,-1.049481403,-1.179633878,-1.286750205,-0.703869078,-0.802456382,-1.169478159,-1.323759957,-0.7317827067,-1.850860402,-0.4849872228
74058,2025-07-03,-0.4850988103,-0.3008267736,-0.4691547095,-0.8369519811,-0.9182007224,-0.5947836005,-0.6512911617,-1.085920193,-1.229545842,0.3143122141,-0.5151219652,-0.688202094
74058,2025-07-02,-0.4797515595,-0.2556064876,-0.4782005944,-0.8433981271,-0.9119138453,-0.6756708431,-0.7360876349,-1.144018727,-1.285390828,0.4631147431,-0.4526699542,-0.7325158253
74058,2025-07-01,-0.5878483056,-0.4401768879,-0.6887936461,-0.9593963827,-1.032829596,-0.8128684017,-0.9779867821,-1.293382335,-1.453797225,0.3634429729,-0.3475060456,-1.015034
